logFC	AveExpr	t	P.Value	adj.P.Val	B	HGNC_symbol
ENSG00000169347	-2.53730769230769	-8.07981538461539	-4.05417941293264	0.000158247081620129	0.000904275730169733	0.6709715443173	GP2
ENSG00000164175	-2.3059	5.72649615384615	-4.00800401287622	0.000186405942478185	0.00102629603755174	0.519751183305644	SLC45A2
ENSG00000278463	-3.57317307692308	-6.30593269230769	-4.00251942466574	0.000187525716892587	0.00103099086105885	0.512119079923676	H2AC4
ENSG00000134160	-2.83421153846154	4.71033269230769	-3.97273566716138	0.000209556641248384	0.00112238397503262	0.410617727871796	TRPM1
ENSG00000186897	-2.12898846153846	-0.774332692307693	-3.95223403965333	0.000221007997997632	0.00116976073083309	0.358549738714904	C1QL4
ENSG00000123374	-1.24411538461538	7.41889615384615	-3.92073991465789	0.000244838727762868	0.00126841705904634	0.262909433237442	CDK2
ENSG00000166558	-5.19491923076923	-3.63436730769231	-3.89628635206339	0.000265030277405545	0.00134983626510798	0.188941773043025	SLC38A8
ENSG00000155265	-1.11376153846154	2.26708846153846	-3.89199415991081	0.000268735951560262	0.00136152495353484	0.175985233816773	GOLGA7B
ENSG00000143801	-1.02778076923077	5.42377115384615	-3.8907977168719	0.000269777759952597	0.0013650118218519	0.172375035798106	PSEN2
ENSG00000158022	-1.81910384615385	4.92441346153846	-3.87133963780624	0.000287276575859521	0.00143141449246679	0.113748660333202	TRIM63
ENSG00000135596	-1.15142307692308	5.26025	-3.80282198351174	0.000358005581613473	0.00169004200095008	-0.0913664592581149	MICAL1
ENSG00000105613	-1.94986923076923	0.0661999999999999	-3.7500191463122	0.00042363439276655	0.00192909051275601	-0.248000131593128	MAST1
ENSG00000135253	-1.83855384615385	-1.48828076923077	-3.73625357515852	0.000442554114352067	0.00198989566022314	-0.288624598164143	KCP
ENSG00000085831	-2.48673846153846	2.78681153846154	-3.70738943879288	0.000485251487663054	0.00214588991210995	-0.374071203644769	TTC39A
ENSG00000104826	-1.77301923076923	0.65520576923077	-3.6859442705719	0.000518825966502345	0.00226478915228285	-0.436346435884686	LHB
ENSG00000206177	-3.29601923076923	-7.47216730769231	-3.68543069315931	0.000519665936760964	0.00226794292952677	-0.437848318822142	HBM
ENSG00000141524	-1.03123846153846	5.47716923076923	-3.65490871162588	0.000571990445853974	0.00244489184595201	-0.526880848267934	TMC6
ENSG00000164604	-1.92634615384615	1.01217307692308	-3.65482456696379	0.000572141430788798	0.0024449502312949	-0.527125684807321	GPR85
ENSG00000101187	-1.50873461538462	3.77696730769231	-3.65107171975417	0.000578914236806274	0.00246817120709488	-0.538041936229674	SLCO4A1
ENSG00000178718	-1.08147307692308	4.23024038461538	-3.61251591256804	0.00065308259665966	0.0027133993463886	-0.649800316621823	RPP25
ENSG00000103257	-1.05725384615384	7.38553076923077	-3.61006835060732	0.000658085148327207	0.00272948380278472	-0.656870563698434	SLC7A5
ENSG00000137198	-1.42213461538462	7.03560961538461	-3.60955414917707	0.000659140761480978	0.00273282451617926	-0.658355561454163	GMPR
ENSG00000072163	-1.4663	3.5472	-3.59887261695317	0.000681438189608416	0.00280405060200624	-0.689174338477154	LIMS2
ENSG00000147614	-2.84635769230769	-1.95794038461538	-3.5800940619781	0.000722394156284641	0.00293813198456857	-0.743219548901568	ATP6V0D2
ENSG00000159261	-2.89056153846154	-1.33109230769231	-3.56013655394193	0.00076849127859917	0.00308723978164408	-0.800467349041687	CLDN14
ENSG00000133115	-2.87264230769231	-5.11080192307692	-3.53942927332392	0.000819277961073278	0.00325334755864997	-0.859656768135922	STOML3
ENSG00000141337	-1.01577307692308	2.24328653846154	-3.52137883993555	0.000866142550441515	0.00340932980504932	-0.911076837044625	ARSG
ENSG00000104833	-1.77446923076923	6.18283461538462	-3.51100848216853	0.000897017350127987	0.00350022521528318	-0.942771737793163	TUBB4A
ENSG00000108932	-2.29404615384615	1.86806538461538	-3.5058886466761	0.000908384784643396	0.00353305490589794	-0.955072657742481	SLC16A6
ENSG00000187479	-1.12281153846154	5.10619038461538	-3.48318798772698	0.000973847535469425	0.0037283179248644	-1.01932785659739	C11orf96
ENSG00000165716	-1.29813076923077	4.20002307692308	-3.46703914430655	0.00102312151091316	0.00387849853204177	-1.06487750217504	DIPK1B
ENSG00000276903	-3.07613846153846	-3.96944230769231	-3.46385417719546	0.00103311538107212	0.00390794164233494	-1.0738452396585	H2AC16
ENSG00000186603	-1.24784230769231	2.35768653846154	-3.3898830018035	0.0012930585458401	0.00466943630468059	-1.28063775950473	HPDL
ENSG00000196557	-1.80886538461538	0.104186538461539	-3.37744420089156	0.00134245081007921	0.00480677573492098	-1.31512880562697	CACNA1H
ENSG00000148908	-1.00554615384616	5.52600769230769	-3.37037244179222	0.00137132309210656	0.00488531741241134	-1.33470109291434	RGS10
ENSG00000128564	-3.11205384615385	4.55770769230769	-3.37800251355184	0.00137346757312536	0.00488971681372905	-1.33055383192926	VGF
ENSG00000143772	-1.09105769230769	5.458825	-3.34980372334112	0.00145867988273467	0.00512316189527428	-1.39147649336271	ITPKB
ENSG00000239886	-3.2215	-6.85670384615385	-3.34631078337194	0.00147402816377312	0.00516672701022563	-1.40109542555062	KRTAP9-2
ENSG00000187773	-2.08935384615385	2.58043461538462	-3.3164821990357	0.00161146556519574	0.00553686717781654	-1.4829694948286	DIPK1C
ENSG00000188763	-1.58564615384616	2.01756538461538	-3.2943991511689	0.00172092553767751	0.00583814159117556	-1.54327167318324	FZD9
ENSG00000128965	-1.53252692307692	2.97266346153846	-3.17368929015425	0.00245423754179395	0.00781235937817426	-1.86810776287561	CHAC1
ENSG00000261594	-1.44489615384615	-0.174140384615385	-3.16760518589339	0.00249805487048955	0.00793352306104964	-1.88426237038105	TPBGL
ENSG00000160326	-1.13545	1.99199038461539	-3.16584678627707	0.00251085501448391	0.00796369279404913	-1.88892734424791	SLC2A6
ENSG00000118298	-1.66622692307692	5.19474807692308	-3.15606175038812	0.00258754256794215	0.00814402970634065	-1.91595451715195	CA14
ENSG00000100290	-1.77004615384615	0.420192307692308	-3.14585253011005	0.00266080085360234	0.00833789592160488	-1.94184625386569	BIK
ENSG00000250479	-1.19168076923077	6.93900192307692	-3.090050859596	0.00312494391519789	0.0095128201222307	-2.08830877792234	CHCHD10
ENSG00000166165	-1.36612307692308	5.12436923076923	-3.07547293013177	0.00325813248635777	0.00983605432970975	-2.12627046391094	CKB
